airport_woe_id,airport_ne_gid,airport_county_woe_id,airport_icao_code,airport_ne_name,airport_woe_latitude,airport_woe_bbox,airport_ne_type,airport_country_woe_id,airport_woe_longitude,airport_ne_latitude,airport_iata_code,urbanarea_ne_gid,airport_ne_longitude,aerotropolis_woe_id,airport_woe_name,airport_iso,airport_state_woe_id
12517615,,12587375,,,58.611401,"58.60685,16.097969,58.615952,16.115431",,23424954,16.106701,,,,,,Bråvalla Flygplats,SE,2347059
12517614,,12587288,,,60.42984,"60.414478,15.48675,60.43322,15.53288",,23424954,15.50804,,BLE,,,,Dåla Flygplats,SE,2347053
12517613,,12587401,,,58.791401,"58.78685,16.56543,58.795952,16.58297",,23424954,16.5742,,,,,,Björkvik Flygplats,SE,2347061
12517611,,12587414,,,59.676701,"59.67215,12.6335,59.681252,12.6515",,23424954,12.6425,,,,,,Arvika Flygplats,SE,2347063
12517619,,12587275,,,56.611401,"56.60685,15.60114,56.615952,15.61766",,23424954,15.6094,,,,,,Emmaboda Flygplats,SE,2347052
12517618,,12587300,,,60.5597,"60.555149,14.37545,60.564251,14.39395",,23424954,14.3847,,,,,,Dala Jarna Flygplats,SE,2347053
23387878,,20071114,,,54.395401,"54.391571,-7.65869,54.403511,-7.64285",,23424975,-7.64391,,,,,,Enniskillen Airport,GB,20070563
29387965,,12588866,,,45.440411,"45.43927,-93.971901,45.44875,-93.963921",,23424977,-93.965179,,,,,,Leaders Clear Lake Airport,US,2347582
29387966,,12590562,,,44.033321,"44.027672,-90.088799,44.038929,-90.082848",,23424977,-90.08297,,,,,,Necedah Airport,US,2347608
29387967,,12590535,,,46.124119,"46.121712,-90.564087,46.125931,-90.55851",,23424977,-90.560791,,,,,,Glidden Municipal Airport,US,2347608
12522744,,,,,40.7145,"40.709949,69.074799,40.719051,69.0868",,23424980,69.080803,,,,,,Yangiturmysh Airport,UZ,2347670
12522747,,,,,39.9841,"39.979549,64.334671,39.988651,64.346527",,23424980,64.340599,,,,,,Yukary-Aman Airport,UZ,2347660
29388046,,12588280,,,42.74131,"42.740021,-92.513443,42.743759,-92.501762",,23424977,-92.512199,,,,,,Waverly Municipal Airport,US,2347574
29388047,,12588339,,,40.996559,"40.99234,-92.768753,40.998569,-92.759422",,23424977,-92.763313,,,,,,Albia Municipal Airport,US,2347574
29388044,,12588285,,,41.898369,"41.89576,-95.073357,41.902431,-95.069344",,23424977,-95.073318,,,,,,Manning Municipal Airport,US,2347574
12522746,,,,,40.624001,"40.61945,68.083107,40.628551,68.095093",,23424980,68.089104,,,,,,Yerzhar Southwest Airport,UZ,2347661
29388042,,12588316,,,43.368179,"43.35989,-92.14006,43.36961,-92.129333",,23424977,-92.130379,,,,,,Ellen Church Field,US,2347574
29388043,,12588330,,,41.01561,"41.014381,-93.365837,41.025291,-93.347939",,23424977,-93.362022,,,,,,Chariton Municipal Airport,US,2347574
29388040,,12588293,,,43.036861,"43.029079,-91.3479,43.037411,-91.34584",,23424977,-91.347343,,,,,,Monona Municipal Airport,US,2347574
29388041,,12588293,,,42.81263,"42.804211,-91.099777,42.812881,-91.096458",,23424977,-91.098358,,,,,,Abels Island Airport,US,2347574
29388048,,12588274,,,43.279411,"43.279129,-91.475616,43.28215,-91.463799",,23424977,-91.475258,,,,,,Waukon Municipal Airport,US,2347574
12521064,,12590144,,,33.470322,"33.462639,-99.588013,33.4772,-99.585388",,23424977,-99.58757,,,,,,Munday Municipal Airport,US,2347602
12510720,,55864348,,,-12.7837,"-12.79454,143.29512,-12.77933,143.31546",,23424748,143.307404,,IRG,,,,Lockhart River Aerodrome,AU,2344702
12521066,,12589882,,,43.853519,"43.846531,-100.718483,43.857719,-100.706253",,23424977,-100.70919,,,,,,Murdo Municipal Airport,US,2347600
12521061,,12588564,,,37.226219,"37.22192,-87.164062,37.22937,-87.150757",,23424977,-87.158981,,,,,,Muhlenberg County Airport,US,2347576
12521060,,12588059,,,43.848301,"43.84375,-112.504601,43.852852,-112.491997",,23424977,-112.498299,,,,,,Mud Lake-West Jefferson County Airport,US,2347571
12521063,,12589628,,,35.026402,"35.021851,-97.237251,35.030949,-97.226151",,23424977,-97.231697,,,,,,Muldrow Airfield,US,2347595
12521062,,12589765,,,40.4347,"40.430149,-76.575668,40.439251,-76.563728",,23424977,-76.569702,,MUI,,,,Muir Army Air Field,US,2347597
12522742,,,,,40.2864,"40.281849,68.391739,40.290951,68.403664",,23424980,68.397697,,,,,,Yangiabad East Airport,UZ,2347661
12521069,,12588341,,,41.362289,"41.361759,-91.152382,41.370861,-91.1362",,23424977,-91.14489,,MUT,,,,Muscatine Municipal Airport,US,2347574
12521068,,12587681,,,40.80452,"40.799568,-124.122421,40.807442,-124.107742",,23424977,-124.118263,,,,,,Murray Field Airport,US,2347563
29388433,,12589324,,,42.051601,"42.048409,-75.32077,42.055752,-75.31308",,23424977,-75.315247,,,,,,White Birch Airport,US,2347591
29388344,,12588593,,,36.827789,"36.827389,-84.191566,36.831741,-84.183594",,23424977,-84.191498,,,,,,Williamsburg-Cumberland Falls,US,2347576
29388431,,12589312,,,42.563202,"42.556278,-73.836693,42.565491,-73.83226",,23424977,-73.835648,,,,,,South Albany Airport,US,2347591
12518274,,,,,46.679001,"46.67445,33.41407,46.683552,33.42733",,23424976,33.4207,,,,,,Kamenka Airport,UA,2347541
12518275,,,,,47.4748,"47.470249,34.448978,47.479351,34.462421",,23424976,34.4557,,,,,,Kamenka Dneprovskaya Airport,UA,2347557
12518276,,,,,47.550701,"47.54615,35.378971,47.555248,35.392429",,23424976,35.3857,,,,,,Kamenskoye Airport,UA,2347557
12514039,,24857550,,,24.46739,"24.462839,122.97374,24.471939,122.983719",,23424856,122.978729,,,,,,与那国空港,JP,2345896
12518270,,,,,46.924301,"46.91975,33.767342,46.928848,33.780659",,23424976,33.773998,,,,,,Kairy Airport,UA,2347541
12518271,,,,,46.804001,"46.79945,33.501961,46.808552,33.51524",,23424976,33.508598,,,,,,Kakhovka Airport,UA,2347541
12518272,,,,,46.244598,"46.240051,33.303829,46.249149,33.316971",,23424976,33.310398,,,,,,Kalanchak East Airport,UA,2347541
12514032,,,,,34.285622,"34.281071,129.324417,34.290169,129.335403",,23424856,129.32991,,TSJ,,,,対馬空港,JP,2345876
29388437,,12589363,,,40.822479,"40.821739,-72.750366,40.829361,-72.748238",,23424977,-72.748512,,,,,,Spadaro Airport,US,2347591
12514034,,24857233,,,30.38534,"30.380791,130.654221,30.389891,130.664764",,23424856,130.659485,,,,,,屋久島空港,JP,2345867
12511319,,12580082,,,-22.091101,"-22.09565,-45.04961,-22.08655,-45.039791",,23424768,-45.044701,,SSO,,,,Aeroporto Sao Lourenco,BR,2344856
12515349,,12591450,,,53.5229,"53.518349,20.17135,53.527451,20.186649",,23424923,20.179001,,,,,,Mielno Airport,PL,12577948
12515348,,12591424,,,50.9077,"50.903149,20.727791,50.912251,20.74221",,23424923,20.735001,,,,,,Maslow Airport,PL,12577947
12515619,,2346717,,,15.328,"15.32345,119.96389,15.33255,119.973312",,23424934,119.968597,,,,,,Iba Airport,PH,23424722
12515618,,2346678,,,11.0367,"11.03215,125.737068,11.04125,125.74633",,23424934,125.741699,,,,,,Guiuan Airport,PH,23424723
12516525,,12599194,,,46.713299,"46.708752,142.871765,46.71785,142.885025",,23424936,142.878403,,,,,,Novaya Airport,RU,2346937
12511310,,12580002,,,-20.910601,"-20.91515,-44.898769,-20.90605,-44.88903",,23424768,-44.893902,,,,,,Aeroporto Santo Antonio do Amparo,BR,2344856
12511311,,12582296,,,-23.9275,"-23.932051,-46.304169,-23.922951,-46.294231",,23424768,-46.299198,,SSZ,,,,Base aérea de Santos,BR,2344868
12511314,,12580215,,,-6.64,"-6.64455,-51.99398,-6.63545,-51.984821",,23424768,-51.989399,,SXX,,,,Aeroporto Sao Felix do Xingu,BR,2344857
12511315,,12578220,,,-0.1481,"-0.15265,-66.989548,-0.14355,-66.980453",,23424768,-66.985001,,SJL,,,,Aeroporto Sao Gabriel da Cachoeira,BR,2344847
12511316,,26795346,,,-21.0858,"-21.090349,-44.230671,-21.081249,-44.220928",,23424768,-44.2258,,,,,,Aeroporto Sao Joao del Rei,BR,2344856
29387777,,12587702,,,33.630611,"33.624771,-117.316261,33.640991,-117.29261",,23424977,-117.294708,,,,,,Skylark Airport,US,2347563
12512960,,12597122,,,44.822189,"44.8181,0.50883,44.827202,0.52165",,23424819,0.51321,,EGC,,,,Aéroport de Bergerac-Roumanière,FR,7153309
12512961,,12597199,,,43.656391,"43.655479,5.01344,43.664581,5.026",,23424819,5.02059,,,,,,Salon Airport,FR,7153328
12512966,,12597184,,,46.315441,"46.304878,-0.41492,46.318161,-0.38655",,23424819,-0.39951,,,,,,Souche Airport,FR,7153327
12512967,,12597189,,,45.886639,"45.880798,-1.00148,45.89909,-0.96159",,23424819,-0.98366,,RCO,,,,St Agnant Airport,FR,7153327
12512964,,12597140,,,41.923599,"41.919048,9.39969,41.92815,9.41191",,23424819,9.4058,,SOZ,,,,Solenzara Airport,FR,7153316
12512965,,12597202,,,47.581902,"47.577351,-0.41924,47.586449,-0.40576",,23424819,-0.4125,,,,,,Soucelles Airport,FR,7153325
12512968,,12597139,,,48.898102,"48.89082,1.24129,48.902088,1.26082",,23424819,1.25,,,,,,St Andre de l'Eure Airport,FR,7153318
12512969,,12597203,,,44.058102,"44.053551,5.49287,44.062649,5.50553",,23424819,5.4992,,,,,,St Christol Airport,FR,7153328
29388348,,12589569,,,41.665379,"41.6633,-81.204628,41.672001,-81.194923",,23424977,-81.20153,,,,,,Concord Airpark,US,2347594
12522448,,12589216,KBFF,,41.869141,"41.867085,-103.597855,41.87085,-103.593803",,23424977,-103.595684,,BFF,,,,William B Heilig Field Airport,US,2347586
12522449,,12590360,,,36.712158,"36.702339,-78.852951,36.71875,-78.844414",,23424977,-78.850533,,,,,,William M Tuck Airport,US,2347605
12522446,,12589565,,,41.038109,"41.034458,-82.732323,41.042789,-82.71711",,23424977,-82.732101,,,,,,Willard Airport,US,2347594
12522447,,12587679,,,36.201099,"36.196548,-120.090927,36.20565,-120.079674",,23424977,-120.085297,,,,,,Willett Field Airport,US,2347563
12522444,,12589669,KOKC,,35.397754,"35.379379,-97.618622,35.413219,-97.577988",,23424977,-97.593581,,OKC,,,,Will Rogers World Airport,US,2347595
12522445,,12590464,,,46.698341,"46.693729,-123.828941,46.701618,-123.817009",,23424977,-123.821808,,,,,,Willapa Harbor Airport,US,2347606
12522443,,12589470,,,36.227638,"36.211819,-81.104622,36.234741,-81.096779",,23424977,-81.100639,,,,,,Wilkes County Airport,US,2347592
12522440,,12587570,PABR,,71.289299,"71.284088,-156.787704,71.294273,-156.755997",,23424977,-156.771835,,BRW,,,,Wiley Post Will Rogers Memorial Airport,US,2347560
12522441,,12589767,KAVP,,41.334897,"41.3302,-75.732361,41.339699,-75.725243",,23424977,-75.728743,,AVP,,,,Wilkes Barre Scranton International Airport,US,2347597
12519384,,12589235,,,40.2831,"40.278549,-114.771759,40.287651,-114.759842",,23424977,-114.7658,,,,,,Currie Airport,US,2347587
12516523,,12597846,,,69.308899,"69.304352,87.322243,69.313454,87.347961",,23424936,87.335098,,NSK,,,,Norilsk Alykel Airport,RU,20070524
12519925,,12589699,,,42.411079,"42.410069,-124.426224,42.420872,-124.422218",,23424977,-124.423149,,,,,,Gold Beach Municipal Airport,US,2347596
12524134,,29375216,,,52.533298,"52.528751,-56.307468,52.537849,-56.29253",,23424775,-56.299999,,YHA,,,,Port Hope Simpson Aerodrome,CA,2344919
12524427,,,,,12.58724,"12.58269,-61.401089,12.59179,-61.391769",,23424981,-61.396431,,PLI,,,,Palm Island Airport,VC,2347676
12524136,,29375118,,,49.383301,"49.37875,-121.43998,49.387852,-121.426018",,23424775,-121.432999,,YHE,,,,Hope Airport,CA,2344916
12524137,,29375230,,,70.776573,"70.772018,-117.844994,70.78112,-117.817368",,23424775,-117.831177,,,,,,Holman Airport,CA,20069920
12524130,,29375239,,,55.282471,"55.27792,-77.766312,55.287022,-77.750351",,23424775,-77.758331,,YGW,,,,Kuujjuarapik Airport,CA,2344924
12524131,,29375231,,,56.349998,"56.345451,-94.724899,56.354549,-94.708504",,23424775,-94.716698,,,,,,Gillam Airport,CA,2344917
12524132,,29375254,,,62.111271,"62.10672,-74.617287,62.115822,-74.597847",,23424775,-74.607567,,,,,,Deception Bay Water Aerodrome,CA,2344924
12524133,,29375230,,,76.425003,"76.420448,-82.965172,76.42955,-82.92643",,23424775,-82.945801,,,,,,Grise Fiord Airport,CA,20069920
12524138,,29375230,,,68.633743,"68.629189,-95.868591,68.63829,-95.843628",,23424775,-95.85611,,,,,,Gjoa Haven Airport,CA,20069920
12519164,,12588289,,,42.733391,"42.724838,-95.558228,42.737,-95.55191",,23424977,-95.552383,,,,,,Cherokee Municipal Airport,US,2347574
12524428,,,,,18.498819,"18.49427,-64.366707,18.50337,-64.357132",,23424983,-64.361923,,NSX,,,,North Sound Airport,VG,
12524429,,24551485,,,18.3333,"18.328751,-64.754791,18.337851,-64.745209",,23424985,-64.75,,SJF,,,,St. John Airport,VI,24549908
12516520,,12597989,,,49.707401,"49.70285,128.243469,49.711948,128.257523",,23424936,128.250504,,,,,,Nizhnyaya Poltavka Airport,RU,2346888
12520335,,12590625,KJAC,,43.603828,"43.595058,-110.745522,43.616951,-110.731949",,23424977,-110.735878,,JAC,,,,Jackson Hole Airport,US,2347609
12520332,,12589955,,,36.396851,"36.39106,-85.644997,36.404491,-85.639908",,23424977,-85.643532,,,,,,Jackson County Airport,US,2347601
12520333,,12590496,,,38.926109,"38.923241,-81.824753,38.93539,-81.814194",,23424977,-81.819122,,,,,,Jackson County Airport,US,2347607
12520330,,12588913,,,30.382191,"30.368151,-88.501602,30.38409,-88.48439",,23424977,-88.49382,,,,,,Jackson County Airport,US,2347583
12520331,,12587947,,,34.172649,"34.168152,-83.566971,34.181511,-83.55275",,23424977,-83.5644,,,,,,Jackson County Airport,US,2347569
12520338,,12587499,,,31.4639,"31.46303,-87.897682,31.47801,-87.894127",,23424977,-87.897331,,,,,,Jackson Municipal Airport,US,2347559
12518437,,,,,46.197399,"46.192848,33.58503,46.20195,33.598171",,23424976,33.591599,,,,,,Stantsiya Vadim Airport,UA,2347541
12517702,,,,,36.0989,"36.094349,37.93327,36.103451,37.94453",,23424956,37.9389,,,,,,Jirah Airport,SY,2347077
12518435,,,,,45.886002,"45.881451,33.710571,45.890549,33.723629",,23424976,33.717098,,,,,,Sredneye Airport,UA,2347544
12516521,,12597462,,,61.292599,"61.288052,54.05574,61.29715,54.074661",,23424936,54.065201,,,,,,Nizhnyaya Voch Northwest Airport,RU,2346874
28677638,,55864340,,,-16.991961,"-16.99651,141.316437,-16.98741,141.325928",,23424748,141.321182,,,,,,Delta Downs Aerodrome,AU,2344702
28677712,,55864277,,,-41.888748,"-41.893299,145.344666,-41.884201,145.356888",,23424748,145.350784,,,,,,Zeehan Airstrip,AU,2344704
12512349,,,,,5.6369,"5.63235,10.74793,5.64145,10.75707",,23424785,10.7525,,,,,,Foumban Nkounja Airport,CM,2345036
12512346,,,,,5.5328,"5.52825,10.35293,5.53735,10.36207",,23424785,10.3575,,BFX,,,,Bafoussam Airport,CM,2345036
12512347,,,,,6.0411,"6.03655,10.11713,6.04565,10.12627",,23424785,10.1217,,BPC,,,,Bamenda Airport,CM,2345035
12512344,,,,,19.688999,"19.68445,-79.889633,19.69355,-79.879967",,23424783,-79.884804,,CYB,,,,Gerrard Smith Airport,KY,56189781
12512345,,,,,19.2925,"19.28871,-81.369499,19.29833,-81.347252",,23424783,-81.358902,,GCM,,,,Owen Roberts International Airport,KY,56189779
12512342,,56043704,,,-19.6208,"-19.625351,-69.917328,-19.616249,-69.907669",,23424782,-69.912498,,,,,,Zapiga Airport,CL,2345030
12512343,,,,,19.6901,"19.685551,-80.043327,19.694651,-80.033669",,23424783,-80.038498,,LYB,,,,Boddenfield Airport,KY,56189781
12512340,,26794005,,,-38.238899,"-38.24345,-72.352989,-38.234348,-72.341408",,23424782,-72.347198,,ZIC,,,,Victoria Airport,CL,2345021
12512341,,26794022,,,-32.942501,"-32.947048,-71.483719,-32.93795,-71.472878",,23424782,-71.478302,,,,,,Vina del Mar Airport,CL,2345018
12520297,,12588185,,,40.031399,"40.026852,-86.257339,40.03595,-86.245461",,23424977,-86.251404,,,,,,Indianapolis Terry Airport,US,2347573
56049706,,12582549,,,48.88855,"48.882118,17.283701,48.894981,17.303261",,23424810,17.29348,,,,,,Letiste Straznice,CZ,20070503
12520290,,12589783,,,40.051949,"40.048222,-78.853371,40.06012,-78.839256",,23424977,-78.849457,,,,,,Indian Lake Airport,US,2347597
12519875,,12588571,,,38.699421,"38.69809,-84.397102,38.710861,-84.38678",,23424977,-84.395569,,,,,,Gene Snyder Airport,US,2347576
12519876,,12590606,KLAR,,41.31889,"41.30331,-105.687332,41.32077,-105.66143",,23424977,-105.671181,,LAR,,,,Laramie Regional Airport,US,2347609
12519870,,12589409,,,35.200809,"35.19379,-81.156921,35.207401,-81.146263",,23424977,-81.154701,,,,,,Gastonia Municipal Airport,US,2347592
12519873,,12589554,,,41.449402,"41.444851,-81.06916,41.453949,-81.057037",,23424977,-81.063103,,,,,,Geauga County Airport,US,2347594
12519872,,12589989,,,35.858959,"35.856281,-83.539009,35.859402,-83.519157",,23424977,-83.527313,,GKT,,,,Gatlinburg-Pigeon Forge Airport,US,2347601
12520292,,12589759,,,40.632938,"40.630089,-79.113091,40.635971,-79.097588",,23424977,-79.101028,,IDI,,,,Indiana County Airport,US,2347597
12519879,,12589023,,,39.763302,"39.758751,-93.11261,39.767849,-93.100792",,23424977,-93.106697,,BZK,,,,General John J Pershing Memorial Airport,US,2347584
12519878,,12589527,,,38.921902,"38.917351,-83.333641,38.926449,-83.32196",,23424977,-83.327797,,,,,,General Electric Airport,US,2347594
12511944,,23706497,,,6.2514,"6.24685,81.234032,6.25595,81.243172",,23424778,81.238602,,,,,,Wirawila Airport,LK,2344964
28677758,,55864073,,,-17.040251,"-17.0448,128.200943,-17.0357,128.210434",,23424748,128.205688,,,,,,Turkey Creek Aerodrome,AU,2344706
12511947,,55998419,,,1.6167,"1.61215,16.03985,1.62125,16.04895",,23424779,16.044399,,OUE,,,,Ouesso Airport,CG,2344974
12511946,,55998408,,,1.5953,"1.59075,18.047649,1.59985,18.056749",,23424779,18.0522,,ION,,,,Impfondo Airport,CG,2344971
12511941,,23706491,,,7.178087,"7.174156,79.882965,7.182555,79.888054",,23424778,79.885258,,CMB,,,,Katunayake International Airport,LK,2344966
12511940,,23706492,,,6.55,"6.54545,79.971817,6.55455,79.98098",,23424778,79.976402,,,,,,Katukurunda Airport,LK,2344966
12522162,,12589243,,,37.798901,"37.79435,-116.786049,37.803452,-116.774551",,23424977,-116.780296,,,,,,Tonopah Test Range Airport,US,2347587
12522868,,,,,15.7635,"15.75895,108.321083,15.76805,108.330521",,23424984,108.325798,,,,,,Baldy Airport,VN,2347711
12511943,,23706504,,,8.0483,"8.04375,80.978706,8.05285,80.987892",,23424778,80.983299,,,,,,Minneriya Airport,LK,2344960
12522864,,,,,13.8647,"13.86015,109.137321,13.86925,109.146683",,23424984,109.141998,,,,,,Ba Gi Airport,VN,2347730
12522865,,,,,14.7515,"14.74695,108.719902,14.75605,108.729301",,23424984,108.724602,,,,,,Ba To New Airport,VN,20070077
12511942,,23706498,,,5.9931,"5.98855,80.319031,5.99765,80.328171",,23424778,80.323601,,,,,,Koggala Airport,LK,2344964
12522860,,,,,18.443899,"18.43935,-64.547592,18.44845,-64.53801",,23424983,-64.542801,,EIS,,,,Beef Island-Roadtown Airport,VG,
12522861,,,,,18.472799,"18.46825,-64.422791,18.47735,-64.413208",,23424983,-64.417999,,,,,,Virgin Gorda Airport,VG,
12522862,,,,,15.7869,"15.78235,108.075279,15.79145,108.084717",,23424984,108.080002,,,,,,An Hoa Airport,VN,2347711
12522863,,,,,13.9604,"13.95585,108.65242,13.96495,108.661781",,23424984,108.657097,,,,,,An Khe Airport,VN,2347733
12517442,,56189430,,,-30.86047,"-30.86478,30.340919,-30.85313,30.34516",,23424942,30.343611,,,,,,Margate Airport,ZA,2346982
12517443,,56189423,,,-22.381901,"-22.38645,30.87788,-22.37735,30.88772",,23424942,30.882799,,,,,,Matshakatini Airport,ZA,2346986
12517441,,56189435,,,-24.991699,"-24.99625,29.27828,-24.98715,29.288321",,23424942,29.2833,,,,,,Marble Hall Airport,ZA,2346986
12517446,,56189428,,,-27.6278,"-27.632351,32.043171,-27.623249,32.053429",,23424942,32.048302,,,,,,Mkuze Airport,ZA,2346982
12517447,,56189416,,,-25.803419,"-25.81031,25.5355,-25.79553,25.5464",,23424942,25.539749,,,,,,Mmabatho International Airport,ZA,2346984
12517444,,56189423,,,-22.3528,"-22.357349,29.98789,-22.348249,29.997709",,23424942,29.9928,,,,,,Messina Airport,ZA,2346986
12517445,,56189425,,,-25.683599,"-25.68815,29.43936,-25.67905,29.44944",,23424942,29.444401,,,,,,Middelburg Airport,ZA,2346983
28677637,,55864340,,,-16.280609,"-16.28516,141.442612,-16.27606,141.452087",,23424748,141.447357,,,,,,Inkerman Aerodrome,AU,2344702
12517448,,56189442,,,-22.676399,"-22.68095,29.05257,-22.67185,29.062429",,23424942,29.057501,,,,,,Mokoni Airport,ZA,2346986
12517449,,56189419,,,-34.179699,"-34.18425,22.07481,-34.175152,22.085791",,23424942,22.080299,,,,,,Mossel Bay Airport,ZA,2346987
12520839,,12588287,,,41.761181,"41.760811,-91.161392,41.766659,-91.145447",,23424977,-91.146049,,,,,,Mathews Memorial Airport,US,2347574
12518478,,,,,48.4188,"48.414249,39.370049,48.423351,39.383751",,23424976,39.3769,,,,,,Voroshilovgrad South Airport,UA,2347546
